Location,"Statistically Significant Change ",Percent Change from 2018-2019
Alabama,Stable,-1.8
Alaska,Stable,21.9
Arizona,Increase,12.6
Arkansas,Decrease,-14
California,Increase,17.2
Colorado,Stable,7.1
Connecticut,Increase,13
Delaware,Stable,9.6
District of Columbia,Increase,22
Florida,Increase,11.8
Georgia,Stable,-0.8
Hawaii,Stable,11.2
Idaho,Stable,3.4
Illinois,Stable,2.8
Indiana,Stable,3.9
Iowa,Increase,19.8
Kansas,Stable,15.3
Kentucky,Stable,5.2
Louisiana,Increase,11.4
Maine,Stable,7.2
Maryland,Stable,2.7
Massachusetts,Stable,-2.1
Michigan,Decrease,-8.3
Minnesota,Increase,23.5
Mississippi,Increase,25.9
Missouri,Stable,-2.2
Montana,Stable,15.6
Nebraska,Stable,17.6
Nevada,Stable,-5.2
New Hampshire,Stable,-10.6
New Jersey,Stable,-4.2
New Mexico,Increase,13.1
New York,Stable,-1.1
North Carolina,Stable,-0.4
North Dakota,Stable,11.8
Ohio,Increase,6.7
Oklahoma,Stable,-9.2
Oregon,Stable,11.1
Pennsylvania,Stable,-1.4
Rhode Island,Stable,-2
South Carolina,Stable,0.4
South Dakota,Stable,52.2
Tennessee,Increase,13.5
Texas,Stable,3.8
Utah,Stable,-10.8
Vermont,Stable,-10.5
Virginia,Stable,7
Washington,Stable,6.8
West Virginia,Stable,2.5
Wisconsin,Increase,9.9
Wyoming,Stable,27
,,